datetime_local,cloud_cover,humidity,dew_point,wind_bearing,wind_speed,wind_gust,pressure,uv_index,ozone,precip_intensity,precip_probability,visibility,icon,summary,Output
2019-10-17 19:00:00,0.19,0,13.26,100,2.27,3.06,1011.54,0,275.2,0.0,0.0,16.09,4,4,0.38600017182130586
2019-10-17 20:00:00,0.16,0,13.66,118,2.54,3.87,1011.98,0,275.6,0.01,0.01,16.09,4,4,0.9242001718213061
2019-10-17 21:00:00,0.14,0,14.07,128,2.61,4.7,1012.25,0,275.9,0.01,0.01,16.09,4,4,0.17240061128360779
2019-10-17 22:00:00,0.11,1,14.58,132,2.49,5.6,1012.12,0,275.9,0.0,0.0,16.09,1,0,1.151293946589679e-06
2019-10-17 23:00:00,0.08,1,14.97,131,2.37,6.38,1011.85,0,276.3,0.0,0.0,16.09,1,0,4.249997723678389e-06
2019-10-18 00:00:00,0.06,1,14.81,115,2.38,7.06,1011.79,0,276.6,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-18 01:00:00,0.03,1,14.9,109,2.74,7.74,1011.76,0,276.3,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-18 02:00:00,0.01,1,15.25,113,3.19,8.22,1011.56,0,275.9,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-18 03:00:00,0.0,1,15.2,113,3.33,8.34,1011.37,0,275.7,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-18 04:00:00,0.0,1,15.12,120,3.26,8.14,1010.93,0,275.7,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-18 05:00:00,0.0,1,15.52,125,3.13,7.21,1010.89,0,275.3,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-18 06:00:00,0.0,1,16.25,112,3.3,6.48,1012.22,0,275.3,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-18 07:00:00,0.0,1,16.69,77,3.73,6.63,1013.67,0,276.1,0.08,0.01,16.09,0,0,0.8205999999999998
2019-10-18 08:00:00,0.0,1,16.79,29,4.05,6.68,1014.4,1,277.0,0.19,0.01,16.09,0,0,4.4354000000000005
2019-10-18 09:00:00,0.0,1,16.72,9,4.09,6.23,1014.88,2,277.4,0.19,0.01,16.09,0,0,6.190999999999998
2019-10-18 10:00:00,0.0,1,16.55,47,3.87,5.28,1015.13,5,277.4,0.08,0.01,16.09,0,0,8.6908
2019-10-18 11:00:00,0.0,0,16.29,92,3.63,4.25,1014.99,6,277.3,0.0,0.0,16.09,0,0,10.775799999999998
2019-10-18 12:00:00,0.0,0,15.92,118,3.64,3.73,1014.4,7,276.8,0.0,0.0,16.09,0,0,12.2024
2019-10-18 13:00:00,0.02,0,15.32,131,3.87,3.87,1013.24,7,276.1,0.0,0.0,16.09,0,0,13.481999999999998
2019-10-18 14:00:00,0.03,0,14.56,139,4.06,4.06,1012.01,5,275.3,0.0,0.0,16.09,0,0,11.051000000000002
2019-10-18 15:00:00,0.11,0,13.82,137,3.99,3.99,1011.09,3,274.9,0.0,0.0,16.09,0,0,7.697399999999998
2019-10-18 16:00:00,0.28,0,13.53,126,3.71,3.73,1010.49,1,274.7,0.0,0.0,16.09,3,4,5.399199999999999
2019-10-18 17:00:00,0.44,0,13.53,118,3.35,3.45,1010.2,0,274.6,0.0,0.0,16.09,3,4,0.01680034053111129
2019-10-18 18:00:00,0.49,0,13.66,112,2.99,3.12,1010.33,0,274.7,0.0,0.0,16.09,4,4,0.48180017182130597
2019-10-18 19:00:00,0.44,0,13.84,107,2.59,2.93,1010.75,0,275.1,0.0,0.0,16.09,4,4,0.504200171821306
2019-10-18 20:00:00,0.36,0,14.57,92,2.27,3.17,1012.32,0,275.2,0.0,0.0,16.09,4,4,0.45780017182130583
2019-10-18 21:00:00,0.31,1,15.22,78,2.03,2.99,1013.11,0,275.4,0.0,0.0,16.09,4,4,0.36600017182130584
2019-10-18 22:00:00,0.25,1,16.46,74,2.93,6.4,1013.11,0,275.3,0.0,0.0,16.09,4,4,0.5548001718213058
2019-10-18 23:00:00,0.18,1,17.8,65,4.18,10.54,1013.63,0,275.0,0.0,0.0,16.09,4,4,0.5026001718213058
2019-10-19 00:00:00,0.13,1,18.13,60,4.07,10.03,1013.67,0,275.0,0.0,0.0,16.09,4,4,0.26460089404939124
2019-10-19 01:00:00,0.07,1,18.25,62,3.22,7.99,1013.85,0,275.0,0.01,0.01,16.09,1,0,4.249997723678389e-06
2019-10-19 02:00:00,0.03,1,18.16,63,2.43,6.0,1013.83,0,275.2,0.01,0.01,16.09,1,0,4.347845081799719e-06
2019-10-19 03:00:00,0.01,1,17.81,61,2.14,4.88,1013.76,0,275.4,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-19 04:00:00,0.01,1,17.25,59,2.23,4.33,1013.94,0,275.5,0.01,0.01,16.09,1,0,4.347845081799719e-06
2019-10-19 05:00:00,0.01,1,17.09,58,2.44,4.07,1014.3,0,275.8,0.01,0.01,16.09,1,0,4.347845081799719e-06
2019-10-19 06:00:00,0.0,1,17.14,57,2.74,4.38,1014.76,0,276.5,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-19 07:00:00,0.0,1,17.07,57,3.14,5.33,1015.43,0,277.7,0.02,0.01,16.09,0,0,0.7426000000000001
2019-10-19 08:00:00,0.0,1,16.96,58,3.44,6.1,1016.05,1,278.8,0.05,0.01,16.09,0,0,5.211600000000001
2019-10-19 09:00:00,0.0,1,16.66,69,3.65,5.6,1016.41,2,279.0,0.06,0.01,16.09,0,0,4.7476
2019-10-19 10:00:00,0.0,0,16.21,85,3.38,3.85,1016.52,5,278.6,0.03,0.01,16.09,0,0,7.9902
2019-10-19 11:00:00,0.0,0,15.83,94,3.07,3.1,1016.35,6,277.7,0.0,0.0,16.09,0,0,7.803399999999999
2019-10-19 12:00:00,0.0,0,15.21,87,2.85,3.04,1015.9,7,277.1,0.0,0.0,16.09,0,0,9.3506
2019-10-19 13:00:00,0.0,0,14.01,66,2.21,2.39,1014.87,7,276.9,0.0,0.0,16.09,0,0,8.6984
2019-10-19 14:00:00,0.0,0,12.62,39,1.74,1.97,1013.66,5,276.8,0.0,0.0,16.09,0,0,11.0914
2019-10-19 15:00:00,0.0,0,11.0,22,1.69,1.87,1012.88,3,276.8,0.01,0.01,16.09,0,0,6.4495999999999984
2019-10-19 16:00:00,0.0,0,9.71,12,2.05,2.13,1012.37,1,277.1,0.01,0.01,16.09,0,0,2.670999999999999
2019-10-19 17:00:00,0.02,0,9.19,22,2.69,2.69,1012.36,0,276.6,0.01,0.01,16.09,0,0,0.29179999999999995
2019-10-19 18:00:00,0.08,0,12.07,30,2.84,3.59,1013.19,0,276.3,0.0,0.0,16.09,1,0,4.148526389330342e-06
2019-10-19 19:00:00,0.18,0,15.17,25,2.91,5.34,1013.96,0,277.5,0.02,0.01,16.09,4,4,0.4092001718213059
2019-10-19 20:00:00,0.28,0,15.23,22,3.34,6.88,1014.26,0,278.6,0.04,0.01,16.09,4,4,0.47580017182130585
2019-10-19 21:00:00,0.31,1,15.61,19,3.27,6.43,1014.64,0,279.0,0.04,0.01,16.09,4,4,0.5952001718213058
2019-10-19 22:00:00,0.27,1,16.1,15,2.63,3.89,1015.06,0,278.7,0.02,0.01,16.09,4,4,0.45360017182130585
2019-10-19 23:00:00,0.22,1,16.19,6,2.16,2.28,1015.58,0,278.6,0.01,0.01,16.09,4,4,0.3292001718213058
2019-10-20 00:00:00,0.22,1,15.9,359,2.08,2.21,1015.16,0,278.6,0.01,0.01,16.09,4,4,0.29340000000000005
2019-10-20 01:00:00,0.28,1,15.69,4,2.09,2.46,1014.79,0,278.4,0.0,0.0,16.09,4,4,0.3652001718213058
2019-10-20 02:00:00,0.33,1,15.32,17,2.17,3.03,1014.54,0,278.2,0.0,0.0,16.09,4,4,0.38640017182130576
2019-10-20 03:00:00,0.32,1,14.93,45,2.03,3.17,1014.54,0,278.0,0.0,0.0,16.09,4,4,0.4118001718213058
2019-10-20 04:00:00,0.27,1,14.7,100,1.67,2.89,1014.31,0,278.0,0.0,0.0,16.09,4,4,0.46580017182130573
2019-10-20 05:00:00,0.2,1,14.59,100,1.34,2.56,1014.09,0,278.2,0.0,0.0,16.09,4,4,0.5492001718213058
2019-10-20 06:00:00,0.14,1,15.1,5,1.0,2.07,1015.06,0,278.0,0.0,0.0,16.09,4,4,0.1872003482152666
2019-10-20 07:00:00,0.07,1,15.61,358,0.89,1.92,1016.17,0,278.2,0.0,0.0,16.09,0,0,0.7881999999999998
2019-10-20 08:00:00,0.02,1,15.48,335,1.1,2.25,1016.61,1,279.0,0.0,0.0,16.09,0,0,7.2962
2019-10-20 09:00:00,0.0,1,15.24,326,1.25,2.41,1016.9,2,279.3,0.0,0.0,16.09,0,0,6.845199999999998
2019-10-20 10:00:00,0.0,0,14.79,333,1.39,2.48,1016.74,4,279.6,0.0,0.0,16.09,0,0,9.034799999999999
2019-10-20 11:00:00,0.0,0,14.05,341,1.53,2.39,1016.5,6,277.7,0.0,0.0,16.09,0,0,9.4818
2019-10-20 12:00:00,0.0,0,12.7,341,1.86,2.53,1015.95,7,275.5,0.0,0.0,16.09,0,0,10.114600000000001
2019-10-20 13:00:00,0.0,0,10.22,333,2.47,3.16,1014.52,7,275.5,0.0,0.0,16.09,0,0,11.5776
2019-10-20 14:00:00,0.0,0,7.7,325,3.08,3.77,1013.05,5,275.6,0.0,0.0,16.09,0,0,9.4152
2019-10-20 15:00:00,0.0,0,6.71,322,3.42,4.05,1012.11,3,275.8,0.0,0.0,16.09,0,0,8.116999999999999
2019-10-20 16:00:00,0.0,0,6.96,323,3.53,4.05,1011.58,1,276.2,0.0,0.0,16.09,0,0,4.091999999999998
2019-10-20 17:00:00,0.0,0,9.77,334,3.53,3.73,1012.18,0,276.7,0.0,0.0,16.09,0,0,0.0942
2019-10-20 18:00:00,0.0,0,12.72,344,3.36,3.36,1013.11,0,277.1,0.0,0.0,16.09,1,0,4.255423640025227e-06
2019-10-20 19:00:00,0.0,0,13.1,341,2.98,2.98,1013.58,0,277.2,0.0,0.0,16.09,1,0,4.255423640025227e-06
2019-10-20 20:00:00,0.0,0,13.17,338,2.53,2.65,1014.07,0,277.3,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-20 21:00:00,0.0,0,13.15,343,2.33,2.69,1014.22,0,277.4,0.0,0.0,16.09,1,0,4.255423640025227e-06
2019-10-20 22:00:00,0.0,0,13.04,357,2.37,2.85,1014.42,0,277.6,0.0,0.0,16.09,1,0,2.6997894320080156e-06
2019-10-20 23:00:00,0.0,1,12.87,12,2.4,3.0,1014.47,0,277.7,0.0,0.0,16.09,1,0,4.246373747451672e-06
2019-10-21 00:00:00,0.0,1,12.46,23,2.27,3.12,1013.95,0,277.4,0.0,0.0,16.09,1,0,4.246373747451672e-06
2019-10-21 01:00:00,0.0,1,12.06,30,1.96,3.14,1013.36,0,276.9,0.0,0.0,16.09,1,0,4.246373747451672e-06
2019-10-21 02:00:00,0.0,1,11.87,35,1.59,2.98,1012.96,0,276.5,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-21 03:00:00,0.0,1,11.77,34,1.31,2.68,1013.02,0,276.2,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-21 04:00:00,0.0,1,11.85,21,1.09,2.2,1013.32,0,276.3,0.0,0.0,16.09,1,0,2.7220823320381635e-06
2019-10-21 05:00:00,0.0,1,12.01,358,0.95,1.75,1013.43,0,276.4,0.0,0.0,16.09,1,0,4.4965006201255697e-07
2019-10-21 06:00:00,0.0,1,11.9,38,0.96,1.59,1014.15,0,276.3,0.0,0.0,16.09,1,0,6.233062722679585e-07
2019-10-21 07:00:00,0.0,1,11.89,96,1.04,1.48,1015.1,0,276.4,0.0,0.0,16.09,0,0,0.5308
2019-10-21 08:00:00,0.0,1,12.06,262,1.15,1.32,1015.45,1,276.5,0.0,0.0,16.09,0,0,2.7163999999999997
2019-10-21 09:00:00,0.0,0,11.94,214,1.31,1.37,1015.47,2,276.3,0.0,0.0,16.09,0,0,6.662399999999999
2019-10-21 10:00:00,0.0,0,11.46,91,1.55,1.71,1015.25,4,275.9,0.0,0.0,16.09,0,0,9.4942
2019-10-21 11:00:00,0.0,0,10.54,5,1.76,2.06,1015.09,6,275.0,0.0,0.0,16.09,0,0,10.606799999999998
2019-10-21 12:00:00,0.0,0,9.21,323,2.19,2.59,1014.51,7,274.3,0.0,0.0,16.09,0,0,12.270999999999997
2019-10-21 13:00:00,0.0,0,7.47,317,3.01,3.56,1013.02,7,274.3,0.0,0.0,16.09,0,0,14.517800000000001
2019-10-21 14:00:00,0.0,0,6.13,319,3.77,4.5,1011.58,5,274.5,0.0,0.0,16.09,0,0,11.8248
2019-10-21 15:00:00,0.0,0,5.74,321,4.08,5.2,1010.65,3,274.7,0.0,0.0,16.09,0,0,8.639399999999997
2019-10-21 16:00:00,0.0,0,6.05,323,3.94,5.68,1010.31,1,274.9,0.0,0.0,16.09,0,0,4.065199999999999
2019-10-21 17:00:00,0.0,0,6.85,326,3.61,6.08,1010.73,0,275.7,0.0,0.0,16.09,0,0,0.18760000000000002
2019-10-21 18:00:00,0.0,0,7.65,325,3.12,5.62,1011.0,0,276.4,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-21 19:00:00,0.0,0,9.61,319,2.57,3.97,1011.23,0,276.4,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-21 20:00:00,0.0,0,11.26,316,2.02,2.37,1011.45,0,276.5,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-21 21:00:00,0.0,0,11.2,314,1.72,1.93,1011.41,0,276.4,0.0,0.0,16.09,1,0,9.012602781201797e-07
2019-10-21 22:00:00,0.0,0,11.24,318,1.83,2.64,1011.45,0,276.4,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-21 23:00:00,0.0,0,11.24,333,1.99,3.45,1011.39,0,276.2,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-22 00:00:00,0.0,1,11.76,9,1.96,3.62,1011.31,0,276.2,0.0,0.0,16.09,1,0,0.006402479268746738
2019-10-22 01:00:00,0.0,1,11.64,70,1.66,3.08,1011.26,0,276.2,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-22 02:00:00,0.0,1,11.43,164,1.31,2.33,1011.18,0,276.1,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-22 03:00:00,0.0,1,11.17,296,1.22,1.96,1011.03,0,275.9,0.0,0.0,16.09,1,0,6.233062722679585e-07
2019-10-22 04:00:00,0.0,1,10.89,291,1.39,1.92,1010.99,0,275.4,0.0,0.0,16.09,1,0,9.012602781201797e-07
2019-10-22 05:00:00,0.0,1,11.52,275,1.55,1.8,1011.09,0,275.3,0.0,0.0,16.09,1,0,9.012602781201797e-07
2019-10-22 06:00:00,0.0,1,12.56,273,1.68,1.69,1011.78,0,275.6,0.0,0.0,16.09,1,0,0.0006009012602781201
2019-10-22 07:00:00,0.0,1,12.77,283,1.69,1.69,1012.45,0,276.1,0.0,0.0,16.09,0,0,1.0893999999999997
2019-10-22 08:00:00,0.0,1,12.64,283,1.64,1.64,1012.33,1,276.5,0.0,0.0,16.09,0,0,3.125
2019-10-22 09:00:00,0.0,0,12.39,201,1.84,1.84,1012.25,2,276.7,0.0,0.0,16.09,0,0,6.4266
2019-10-22 10:00:00,0.0,0,11.9,78,2.25,2.41,1012.03,4,276.4,0.0,0.0,16.09,0,0,8.9626
2019-10-22 11:00:00,0.0,0,11.35,335,2.72,3.23,1011.57,6,276.1,0.0,0.0,16.09,0,0,9.2746
2019-10-22 12:00:00,0.0,0,10.38,295,3.29,4.24,1011.06,7,275.1,0.0,0.0,16.09,0,0,13.6998
2019-10-22 13:00:00,0.0,0,8.7,298,3.95,5.1,1010.28,7,274.5,0.0,0.0,16.09,0,0,14.395800000000001
2019-10-22 14:00:00,0.0,0,7.23,310,4.43,5.43,1009.17,5,274.9,0.0,0.0,16.09,0,0,11.328399999999997
2019-10-22 15:00:00,0.0,0,6.54,316,4.43,5.31,1008.47,3,275.1,0.0,0.0,16.09,0,0,8.2114
2019-10-22 16:00:00,0.0,0,6.47,317,3.97,4.68,1007.79,1,275.1,0.0,0.0,16.09,0,0,3.8897999999999993
2019-10-22 17:00:00,0.0,0,6.68,317,3.42,4.01,1007.27,0,275.1,0.0,0.0,16.09,0,0,0.1148
2019-10-22 18:00:00,0.0,0,7.33,317,2.85,3.53,1007.53,0,275.8,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-22 19:00:00,0.0,0,9.54,317,2.19,3.2,1008.65,0,276.8,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-22 20:00:00,0.0,0,11.03,316,1.61,3.03,1009.65,0,276.9,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-22 21:00:00,0.0,0,10.93,322,1.31,2.97,1009.72,0,276.6,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-22 22:00:00,0.0,0,10.95,333,1.24,3.08,1009.65,0,275.8,0.0,0.0,16.09,1,0,4.0698910759474975e-06
2019-10-22 23:00:00,0.0,0,11.16,346,1.15,2.89,1009.65,0,274.6,0.0,0.0,16.09,1,0,3.977469634173006e-06
2019-10-23 00:00:00,0.0,1,11.41,11,1.05,2.57,1009.94,0,274.2,0.0,0.0,16.09,1,0,3.968419741599451e-06
2019-10-23 01:00:00,0.0,1,11.4,63,1.05,2.47,1009.81,0,275.1,0.0,0.0,16.09,1,0,4.0698910759474975e-06
2019-10-23 02:00:00,0.0,1,11.32,104,1.07,2.33,1009.58,0,276.1,0.0,0.0,16.09,1,0,4.0698910759474975e-06
2019-10-23 03:00:00,0.0,1,11.24,127,1.1,2.16,1009.43,0,276.6,0.0,0.0,16.09,1,0,2.8235536663862104e-06
2019-10-23 04:00:00,0.0,1,11.24,139,1.14,1.96,1009.3,0,276.7,0.0,0.0,16.09,1,0,6.233062722679585e-07
2019-10-23 05:00:00,0.0,1,11.25,146,1.15,1.72,1009.31,0,276.8,0.0,0.0,16.09,1,0,6.233062722679585e-07
2019-10-23 06:00:00,0.0,1,11.28,165,1.58,1.79,1009.79,0,276.6,0.0,0.0,16.09,1,0,9.012602781201797e-07
2019-10-23 07:00:00,0.0,1,11.25,194,1.86,1.86,1010.42,0,276.5,0.0,0.0,16.09,0,0,1.0896
2019-10-23 08:00:00,0.0,1,11.07,199,1.61,1.61,1010.43,1,276.5,0.0,0.0,16.09,0,0,4.235
2019-10-23 09:00:00,0.0,0,10.64,156,1.49,1.49,1010.53,2,276.8,0.0,0.0,16.09,0,0,5.341800000000001
2019-10-23 10:00:00,0.0,0,9.79,83,1.43,1.67,1010.47,4,277.2,0.0,0.0,16.09,0,0,8.7894
2019-10-23 11:00:00,0.0,0,8.69,349,1.47,2.05,1010.28,6,277.9,0.0,0.0,16.09,0,0,11.7956
2019-10-23 12:00:00,0.0,0,7.07,279,1.72,2.37,1009.61,7,278.4,0.0,0.0,16.09,0,0,14.1604
2019-10-23 13:00:00,0.0,0,4.79,304,2.19,2.69,1008.28,7,278.5,0.0,0.0,16.09,0,0,13.225799999999992
2019-10-23 14:00:00,0.0,0,3.13,329,2.58,2.91,1006.96,5,278.4,0.0,0.0,16.09,0,0,10.974
2019-10-23 15:00:00,0.0,0,2.95,318,2.58,2.83,1006.19,3,277.9,0.0,0.0,16.09,0,0,8.2748
2019-10-23 16:00:00,0.0,0,3.81,312,2.23,2.45,1005.92,1,276.8,0.0,0.0,16.09,0,0,3.2060000000000004
2019-10-23 17:00:00,0.0,0,4.67,313,1.67,1.79,1006.4,0,275.2,0.0,0.0,16.09,0,0,0.7504000000000001
2019-10-23 18:00:00,0.0,0,7.05,348,1.46,1.47,1007.11,0,274.4,0.0,0.0,16.09,1,0,8.088388363456882e-07
2019-10-23 19:00:00,0.0,0,9.26,11,1.52,1.53,1007.64,0,274.9,0.0,0.0,16.09,1,0,7.997889437721331e-07
2019-10-23 20:00:00,0.0,0,9.21,27,1.44,1.56,1008.21,0,275.5,0.0,0.0,16.09,1,0,7.997889437721331e-07
2019-10-23 21:00:00,0.0,0,9.23,54,1.48,1.69,1008.71,0,275.5,0.0,0.0,16.09,1,0,9.012602781201797e-07
2019-10-23 22:00:00,0.0,0,9.22,88,1.62,1.92,1009.06,0,275.1,0.0,0.0,16.09,1,0,9.012602781201797e-07
2019-10-23 23:00:00,0.0,0,8.84,105,1.8,2.28,1009.37,0,274.3,0.0,0.0,16.09,1,0,3.101507672238432e-06
2019-10-24 00:00:00,0.0,0,8.51,111,2.03,2.68,1009.79,0,273.9,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-24 01:00:00,0.0,0,8.69,117,2.31,3.14,1010.0,0,274.1,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-24 02:00:00,0.0,0,8.95,119,2.56,3.56,1009.84,0,274.6,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-24 03:00:00,0.0,0,9.29,119,2.67,3.83,1009.79,0,275.1,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-24 04:00:00,0.0,1,9.78,115,2.64,3.95,1009.71,0,275.7,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-24 05:00:00,0.0,1,10.42,114,2.64,3.94,1009.45,0,276.2,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-24 06:00:00,0.0,1,11.11,117,2.7,3.96,1009.5,0,276.5,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-24 07:00:00,0.0,1,11.83,120,2.72,4.08,1010.72,0,276.9,0.0,0.0,16.09,0,0,0.8502
2019-10-24 08:00:00,0.0,1,12.4,124,2.73,4.08,1011.95,1,277.1,0.0,0.0,16.09,0,0,4.398599999999999
2019-10-24 09:00:00,0.0,0,12.06,128,2.64,3.68,1012.19,2,276.8,0.0,0.0,16.09,0,0,6.3915999999999995
2019-10-24 10:00:00,0.0,0,10.59,133,2.47,2.89,1011.77,4,276.2,0.0,0.0,16.09,0,0,9.394800000000002
2019-10-24 11:00:00,0.0,0,8.78,133,2.28,2.31,1011.11,6,275.2,0.0,0.0,16.09,0,0,13.177200000000001
2019-10-24 12:00:00,0.0,0,7.03,111,2.17,2.17,1010.51,7,276.6,0.0,0.0,16.09,0,0,12.601
2019-10-24 13:00:00,0.0,0,5.42,69,1.99,2.07,1009.55,6,278.1,0.0,0.0,16.09,0,0,11.2338
2019-10-24 14:00:00,0.0,0,4.51,23,1.79,1.99,1008.38,5,277.6,0.0,0.0,16.09,0,0,9.751199999999999
2019-10-24 15:00:00,0.0,0,4.55,3,1.75,1.89,1007.65,3,277.3,0.0,0.0,16.09,0,0,6.825400000000002
2019-10-24 16:00:00,0.0,0,5.4,10,1.89,1.91,1007.34,1,276.7,0.0,0.0,16.09,0,0,3.2732000000000006
2019-10-24 17:00:00,0.0,0,5.98,35,2.25,2.25,1007.71,0,276.0,0.0,0.0,16.09,0,0,0.32319999999999993
2019-10-24 18:00:00,0.0,0,9.47,51,2.43,2.98,1008.7,0,275.9,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-24 19:00:00,0.0,0,13.14,56,2.49,4.61,1009.77,0,276.9,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-24 20:00:00,0.0,0,13.21,67,2.67,6.22,1010.46,0,278.0,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-24 21:00:00,0.0,0,13.53,75,2.66,6.69,1011.05,0,278.1,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-24 22:00:00,0.0,1,13.88,83,2.47,6.07,1011.35,0,277.4,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-24 23:00:00,0.0,1,14.22,90,2.27,5.2,1011.44,0,276.6,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-25 00:00:00,0.0,1,14.14,93,2.11,4.35,1011.43,0,275.8,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-25 01:00:00,0.0,1,13.98,93,2.08,3.92,1011.01,0,275.6,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-25 02:00:00,0.0,1,13.91,96,2.17,3.95,1010.51,0,275.9,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-25 03:00:00,0.0,1,13.8,100,2.2,3.87,1010.6,0,276.2,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-25 04:00:00,0.0,1,13.7,106,2.18,3.7,1010.74,0,276.5,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-25 05:00:00,0.0,1,13.65,110,2.16,3.62,1010.9,0,277.1,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-25 06:00:00,0.0,1,14.23,124,2.48,3.7,1011.33,0,276.3,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-25 07:00:00,0.0,1,14.68,129,2.87,3.96,1011.92,0,276.2,0.0,0.0,16.09,0,0,0.8069999999999997
2019-10-25 08:00:00,0.0,1,14.85,123,3.0,4.19,1012.39,1,277.7,0.0,0.0,16.09,0,0,4.2124
2019-10-25 09:00:00,0.0,1,14.75,123,3.05,3.99,1012.92,2,278.4,0.0,0.0,16.09,0,0,6.847199999999999
2019-10-25 10:00:00,0.0,0,14.65,130,2.99,3.34,1013.06,4,278.6,0.0,0.0,16.09,0,0,9.920600000000002
2019-10-25 11:00:00,0.0,0,14.35,134,2.88,2.88,1012.9,6,278.4,0.01,0.01,16.09,0,0,11.387599999999997
2019-10-25 12:00:00,0.0,0,13.39,118,2.7,2.7,1012.35,7,280.0,0.01,0.01,16.09,0,0,11.832599999999996
2019-10-25 13:00:00,0.0,0,11.54,84,2.46,2.46,1011.42,6,281.8,0.01,0.01,16.09,0,0,11.767999999999997
2019-10-25 14:00:00,0.0,0,9.62,53,2.26,2.26,1010.44,5,281.7,0.0,0.0,16.09,0,0,10.339199999999998
2019-10-25 15:00:00,0.0,0,8.56,36,2.19,2.24,1009.78,3,281.1,0.0,0.0,16.09,0,0,8.013999999999998
2019-10-25 16:00:00,0.0,0,8.24,32,2.21,2.42,1009.32,1,279.8,0.0,0.0,16.09,0,0,3.4561999999999995
2019-10-25 17:00:00,0.0,0,8.53,37,2.36,2.99,1009.09,0,279.3,0.0,0.0,16.09,0,0,0.7979999999999999
2019-10-25 18:00:00,0.0,0,11.33,50,2.24,3.6,1009.61,0,279.5,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-25 19:00:00,0.0,0,13.99,69,2.06,3.99,1010.81,0,279.7,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-25 20:00:00,0.0,0,14.05,82,2.16,4.35,1011.7,0,280.0,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-25 21:00:00,0.0,1,14.47,94,2.21,4.65,1012.2,0,279.9,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-25 22:00:00,0.0,1,15.02,104,2.22,4.93,1012.39,0,279.5,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-25 23:00:00,0.0,1,15.45,112,2.2,5.09,1012.36,0,278.9,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-26 00:00:00,0.0,1,15.38,118,2.05,4.45,1012.4,0,277.5,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-26 01:00:00,0.0,1,15.31,120,1.78,3.53,1012.41,0,276.1,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-26 02:00:00,0.0,1,15.18,119,1.54,3.08,1012.48,0,275.7,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-26 03:00:00,0.0,1,14.82,117,1.43,2.84,1012.47,0,275.0,0.0,0.0,16.09,1,0,4.347845081799719e-06
